Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100683,0.283 ,0.508 ,0.173 ,0.153 ,0.311 ,0.173 ,0.279 ,0.555 ,0.553 ,0.323 ,0.167 ,0.475 ,0.255 ,0.183 ,0.582 ,0.245 ,0.067 ,0.432 ,0.373 ,0.446 ,0.333 ,0.202 ,0.132 
100684,0.247 ,0.492 ,0.198 ,0.077 ,0.211 ,0.175 ,0.252 ,0.545 ,0.530 ,0.282 ,0.059 ,0.400 ,0.224 ,0.092 ,0.563 ,0.274 ,0.057 ,0.335 ,0.312 ,0.343 ,0.236 ,0.170 ,0.183 
100685,0.149 ,0.466 ,0.428 ,0.092 ,0.243 ,0.169 ,0.307 ,0.497 ,0.380 ,0.165 ,0.034 ,0.488 ,0.103 ,0.146 ,0.567 ,0.218 ,0.049 ,0.202 ,0.255 ,0.231 ,0.309 ,0.190 ,0.244 
100686,0.111 ,0.457 ,0.489 ,0.120 ,0.278 ,0.179 ,0.324 ,0.434 ,0.339 ,0.131 ,0.029 ,0.538 ,0.058 ,0.165 ,0.546 ,0.149 ,0.065 ,0.154 ,0.247 ,0.214 ,0.382 ,0.224 ,0.257 
100687,0.116 ,0.457 ,0.468 ,0.128 ,0.260 ,0.194 ,0.314 ,0.404 ,0.410 ,0.157 ,0.058 ,0.568 ,0.056 ,0.135 ,0.517 ,0.124 ,0.080 ,0.162 ,0.232 ,0.243 ,0.357 ,0.275 ,0.213 
100688,0.094 ,0.438 ,0.509 ,0.218 ,0.291 ,0.104 ,0.260 ,0.226 ,0.459 ,0.095 ,0.197 ,0.669 ,0.019 ,0.115 ,0.252 ,0.035 ,0.118 ,0.138 ,0.199 ,0.321 ,0.447 ,0.349 ,0.132 
100689,0.072 ,0.440 ,0.596 ,0.167 ,0.290 ,0.202 ,0.267 ,0.185 ,0.386 ,0.087 ,0.257 ,0.630 ,0.015 ,0.121 ,0.229 ,0.037 ,0.099 ,0.102 ,0.206 ,0.211 ,0.413 ,0.337 ,0.245 
100690,0.068 ,0.423 ,0.652 ,0.120 ,0.207 ,0.224 ,0.183 ,0.155 ,0.383 ,0.089 ,0.323 ,0.567 ,0.015 ,0.084 ,0.168 ,0.029 ,0.077 ,0.066 ,0.162 ,0.155 ,0.295 ,0.198 ,0.282 
100691,0.448 ,0.536 ,0.029 ,0.015 ,0.507 ,0.300 ,0.176 ,0.472 ,0.415 ,0.351 ,0.290 ,0.118 ,0.345 ,0.315 ,0.479 ,0.384 ,0.064 ,0.485 ,0.380 ,0.332 ,0.149 ,0.026 ,0.520 
100692,0.441 ,0.527 ,0.034 ,0.043 ,0.525 ,0.141 ,0.209 ,0.452 ,0.474 ,0.396 ,0.374 ,0.197 ,0.307 ,0.354 ,0.478 ,0.329 ,0.085 ,0.471 ,0.344 ,0.347 ,0.271 ,0.027 ,0.403 
100693,0.429 ,0.527 ,0.063 ,0.088 ,0.538 ,0.194 ,0.321 ,0.539 ,0.528 ,0.346 ,0.390 ,0.268 ,0.321 ,0.452 ,0.530 ,0.324 ,0.077 ,0.532 ,0.401 ,0.424 ,0.365 ,0.055 ,0.394 
100694,0.313 ,0.521 ,0.214 ,0.117 ,0.577 ,0.323 ,0.549 ,0.557 ,0.493 ,0.125 ,0.483 ,0.275 ,0.248 ,0.603 ,0.558 ,0.278 ,0.034 ,0.534 ,0.460 ,0.478 ,0.379 ,0.073 ,0.402 
100695,0.274 ,0.525 ,0.217 ,0.070 ,0.576 ,0.352 ,0.474 ,0.578 ,0.440 ,0.112 ,0.493 ,0.186 ,0.280 ,0.621 ,0.559 ,0.325 ,0.018 ,0.524 ,0.481 ,0.520 ,0.248 ,0.058 ,0.446 
100696,0.416 ,0.529 ,0.090 ,0.034 ,0.589 ,0.097 ,0.224 ,0.570 ,0.410 ,0.279 ,0.443 ,0.073 ,0.434 ,0.596 ,0.555 ,0.479 ,0.016 ,0.552 ,0.392 ,0.517 ,0.137 ,0.024 ,0.284 
100697,0.480 ,0.535 ,0.054 ,0.031 ,0.553 ,0.050 ,0.128 ,0.554 ,0.427 ,0.432 ,0.414 ,0.063 ,0.538 ,0.521 ,0.562 ,0.551 ,0.017 ,0.555 ,0.361 ,0.511 ,0.114 ,0.021 ,0.139 
100698,0.429 ,0.532 ,0.103 ,0.063 ,0.520 ,0.119 ,0.216 ,0.555 ,0.475 ,0.377 ,0.375 ,0.134 ,0.506 ,0.502 ,0.582 ,0.515 ,0.019 ,0.560 ,0.413 ,0.511 ,0.180 ,0.046 ,0.156 
100699,0.387 ,0.528 ,0.136 ,0.101 ,0.457 ,0.161 ,0.292 ,0.550 ,0.534 ,0.361 ,0.258 ,0.296 ,0.415 ,0.375 ,0.588 ,0.435 ,0.025 ,0.526 ,0.408 ,0.494 ,0.271 ,0.089 ,0.135 
100700,0.354 ,0.523 ,0.151 ,0.154 ,0.423 ,0.161 ,0.302 ,0.553 ,0.564 ,0.358 ,0.268 ,0.440 ,0.339 ,0.302 ,0.585 ,0.326 ,0.045 ,0.511 ,0.406 ,0.495 ,0.371 ,0.143 ,0.118 
100701,0.293 ,0.514 ,0.199 ,0.169 ,0.412 ,0.188 ,0.321 ,0.547 ,0.553 ,0.311 ,0.202 ,0.491 ,0.262 ,0.276 ,0.581 ,0.269 ,0.053 ,0.464 ,0.416 ,0.455 ,0.378 ,0.183 ,0.133 
100702,0.244 ,0.501 ,0.261 ,0.129 ,0.322 ,0.195 ,0.329 ,0.538 ,0.498 ,0.254 ,0.095 ,0.468 ,0.210 ,0.214 ,0.587 ,0.260 ,0.048 ,0.379 ,0.380 ,0.382 ,0.343 ,0.189 ,0.186 
100703,0.187 ,0.493 ,0.371 ,0.162 ,0.365 ,0.227 ,0.377 ,0.512 ,0.439 ,0.196 ,0.093 ,0.541 ,0.136 ,0.274 ,0.580 ,0.203 ,0.054 ,0.314 ,0.381 ,0.343 ,0.415 ,0.235 ,0.197 
100704,0.184 ,0.488 ,0.376 ,0.191 ,0.353 ,0.149 ,0.336 ,0.510 ,0.392 ,0.187 ,0.055 ,0.539 ,0.121 ,0.248 ,0.571 ,0.201 ,0.048 ,0.291 ,0.328 ,0.328 ,0.447 ,0.188 ,0.177 
100705,0.151 ,0.476 ,0.343 ,0.180 ,0.316 ,0.132 ,0.318 ,0.485 ,0.348 ,0.153 ,0.026 ,0.500 ,0.091 ,0.205 ,0.521 ,0.185 ,0.048 ,0.233 ,0.297 ,0.269 ,0.469 ,0.154 ,0.214 
100706,0.092 ,0.472 ,0.411 ,0.229 ,0.408 ,0.177 ,0.366 ,0.367 ,0.294 ,0.093 ,0.029 ,0.581 ,0.037 ,0.280 ,0.454 ,0.099 ,0.074 ,0.157 ,0.327 ,0.239 ,0.573 ,0.224 ,0.248 
100707,0.064 ,0.447 ,0.583 ,0.118 ,0.347 ,0.186 ,0.305 ,0.234 ,0.313 ,0.079 ,0.068 ,0.625 ,0.014 ,0.151 ,0.333 ,0.056 ,0.085 ,0.078 ,0.196 ,0.167 ,0.460 ,0.367 ,0.284 
100708,0.035 ,0.409 ,0.671 ,0.060 ,0.214 ,0.364 ,0.225 ,0.154 ,0.275 ,0.059 ,0.135 ,0.534 ,0.009 ,0.092 ,0.193 ,0.033 ,0.065 ,0.021 ,0.139 ,0.075 ,0.250 ,0.379 ,0.379 
100709,0.441 ,0.535 ,0.025 ,0.016 ,0.515 ,0.212 ,0.137 ,0.463 ,0.413 ,0.406 ,0.323 ,0.109 ,0.395 ,0.309 ,0.477 ,0.412 ,0.056 ,0.486 ,0.359 ,0.347 ,0.148 ,0.028 ,0.351 
100710,0.455 ,0.530 ,0.041 ,0.046 ,0.530 ,0.174 ,0.240 ,0.510 ,0.483 ,0.390 ,0.391 ,0.190 ,0.335 ,0.401 ,0.505 ,0.360 ,0.072 ,0.498 ,0.368 ,0.397 ,0.258 ,0.029 ,0.397 
100711,0.442 ,0.527 ,0.064 ,0.079 ,0.553 ,0.167 ,0.269 ,0.532 ,0.517 ,0.383 ,0.424 ,0.204 ,0.391 ,0.472 ,0.536 ,0.393 ,0.053 ,0.540 ,0.382 ,0.447 ,0.303 ,0.046 ,0.277 
100712,0.345 ,0.525 ,0.172 ,0.140 ,0.559 ,0.320 ,0.471 ,0.553 ,0.514 ,0.212 ,0.377 ,0.331 ,0.306 ,0.550 ,0.576 ,0.299 ,0.050 ,0.562 ,0.484 ,0.458 ,0.433 ,0.117 ,0.344 
100713,0.281 ,0.523 ,0.216 ,0.084 ,0.577 ,0.373 ,0.509 ,0.569 ,0.458 ,0.104 ,0.485 ,0.211 ,0.263 ,0.616 ,0.559 ,0.303 ,0.022 ,0.527 ,0.477 ,0.502 ,0.290 ,0.065 ,0.446 
100714,0.366 ,0.524 ,0.150 ,0.057 ,0.594 ,0.142 ,0.339 ,0.584 ,0.422 ,0.221 ,0.539 ,0.116 ,0.347 ,0.619 ,0.556 ,0.414 ,0.017 ,0.524 ,0.411 ,0.546 ,0.205 ,0.022 ,0.314 
100715,0.452 ,0.532 ,0.070 ,0.043 ,0.556 ,0.139 ,0.214 ,0.557 ,0.448 ,0.356 ,0.437 ,0.106 ,0.432 ,0.537 ,0.550 ,0.469 ,0.028 ,0.542 ,0.394 ,0.497 ,0.166 ,0.024 ,0.303 
100716,0.430 ,0.533 ,0.092 ,0.057 ,0.488 ,0.143 ,0.199 ,0.548 ,0.480 ,0.390 ,0.332 ,0.150 ,0.493 ,0.426 ,0.578 ,0.504 ,0.022 ,0.543 ,0.410 ,0.495 ,0.177 ,0.051 ,0.148 
100717,0.404 ,0.530 ,0.120 ,0.105 ,0.472 ,0.108 ,0.241 ,0.547 ,0.547 ,0.390 ,0.274 ,0.290 ,0.415 ,0.370 ,0.574 ,0.427 ,0.025 ,0.540 ,0.372 ,0.514 ,0.280 ,0.072 ,0.085 
100718,0.379 ,0.526 ,0.152 ,0.132 ,0.436 ,0.108 ,0.263 ,0.551 ,0.563 ,0.369 ,0.237 ,0.391 ,0.368 ,0.320 ,0.580 ,0.378 ,0.029 ,0.516 ,0.364 ,0.510 ,0.333 ,0.104 ,0.086 
100719,0.305 ,0.521 ,0.271 ,0.161 ,0.484 ,0.197 ,0.403 ,0.532 ,0.513 ,0.271 ,0.196 ,0.429 ,0.293 ,0.436 ,0.581 ,0.355 ,0.024 ,0.481 ,0.438 ,0.451 ,0.415 ,0.124 ,0.137 
100720,0.225 ,0.514 ,0.379 ,0.218 ,0.489 ,0.250 ,0.463 ,0.507 ,0.472 ,0.182 ,0.146 ,0.522 ,0.191 ,0.453 ,0.569 ,0.280 ,0.027 ,0.406 ,0.465 ,0.387 ,0.475 ,0.169 ,0.181 
100721,0.194 ,0.506 ,0.409 ,0.232 ,0.481 ,0.222 ,0.440 ,0.506 ,0.394 ,0.165 ,0.109 ,0.559 ,0.145 ,0.424 ,0.577 ,0.222 ,0.041 ,0.370 ,0.439 ,0.354 ,0.512 ,0.213 ,0.180 
100722,0.222 ,0.505 ,0.340 ,0.236 ,0.449 ,0.147 ,0.357 ,0.531 ,0.418 ,0.221 ,0.099 ,0.561 ,0.164 ,0.338 ,0.589 ,0.220 ,0.050 ,0.384 ,0.386 ,0.401 ,0.486 ,0.197 ,0.138 
100723,0.159 ,0.496 ,0.337 ,0.295 ,0.472 ,0.157 ,0.371 ,0.473 ,0.347 ,0.149 ,0.057 ,0.575 ,0.090 ,0.371 ,0.499 ,0.161 ,0.058 ,0.300 ,0.393 ,0.341 ,0.588 ,0.186 ,0.161 
100724,0.081 ,0.477 ,0.262 ,0.204 ,0.497 ,0.196 ,0.363 ,0.324 ,0.205 ,0.066 ,0.031 ,0.519 ,0.032 ,0.383 ,0.301 ,0.090 ,0.070 ,0.158 ,0.377 ,0.242 ,0.654 ,0.219 ,0.257 
100725,0.045 ,0.460 ,0.416 ,0.153 ,0.448 ,0.206 ,0.357 ,0.236 ,0.194 ,0.044 ,0.021 ,0.568 ,0.012 ,0.255 ,0.284 ,0.055 ,0.080 ,0.076 ,0.295 ,0.164 ,0.617 ,0.260 ,0.339 
100726,0.042 ,0.412 ,0.635 ,0.053 ,0.245 ,0.176 ,0.235 ,0.182 ,0.253 ,0.057 ,0.044 ,0.551 ,0.008 ,0.092 ,0.261 ,0.047 ,0.070 ,0.030 ,0.111 ,0.086 ,0.333 ,0.345 ,0.328 
100727,0.084 ,0.399 ,0.688 ,0.065 ,0.118 ,0.384 ,0.135 ,0.218 ,0.354 ,0.144 ,0.213 ,0.412 ,0.033 ,0.054 ,0.276 ,0.121 ,0.054 ,0.064 ,0.128 ,0.084 ,0.100 ,0.168 ,0.182 
100728,0.450 ,0.534 ,0.033 ,0.032 ,0.514 ,0.139 ,0.139 ,0.511 ,0.452 ,0.454 ,0.405 ,0.130 ,0.443 ,0.360 ,0.512 ,0.432 ,0.049 ,0.508 ,0.360 ,0.422 ,0.179 ,0.027 ,0.194 
100729,0.455 ,0.532 ,0.054 ,0.056 ,0.539 ,0.191 ,0.223 ,0.536 ,0.494 ,0.389 ,0.400 ,0.163 ,0.412 ,0.456 ,0.538 ,0.422 ,0.046 ,0.538 ,0.385 ,0.453 ,0.236 ,0.039 ,0.305 
100730,0.439 ,0.528 ,0.087 ,0.102 ,0.563 ,0.161 ,0.275 ,0.545 ,0.523 ,0.375 ,0.438 ,0.204 ,0.433 ,0.528 ,0.561 ,0.429 ,0.038 ,0.563 ,0.396 ,0.488 ,0.297 ,0.050 ,0.202 
100731,0.349 ,0.526 ,0.169 ,0.119 ,0.566 ,0.322 ,0.511 ,0.566 ,0.485 ,0.189 ,0.435 ,0.289 ,0.299 ,0.599 ,0.573 ,0.316 ,0.039 ,0.560 ,0.477 ,0.492 ,0.376 ,0.093 ,0.397 
100732,0.300 ,0.523 ,0.208 ,0.094 ,0.577 ,0.333 ,0.501 ,0.570 ,0.467 ,0.127 ,0.502 ,0.218 ,0.275 ,0.620 ,0.559 ,0.314 ,0.023 ,0.531 ,0.466 ,0.512 ,0.303 ,0.060 ,0.413 
100733,0.378 ,0.525 ,0.159 ,0.091 ,0.573 ,0.215 ,0.375 ,0.569 ,0.463 ,0.272 ,0.523 ,0.184 ,0.364 ,0.608 ,0.564 ,0.404 ,0.023 ,0.537 ,0.435 ,0.533 ,0.263 ,0.036 ,0.282 
100734,0.407 ,0.528 ,0.144 ,0.095 ,0.560 ,0.137 ,0.290 ,0.561 ,0.462 ,0.376 ,0.498 ,0.166 ,0.460 ,0.585 ,0.580 ,0.483 ,0.018 ,0.553 ,0.434 ,0.533 ,0.231 ,0.035 ,0.142 
100735,0.451 ,0.534 ,0.083 ,0.060 ,0.496 ,0.066 ,0.158 ,0.549 ,0.499 ,0.422 ,0.319 ,0.131 ,0.515 ,0.430 ,0.577 ,0.534 ,0.018 ,0.558 ,0.375 ,0.513 ,0.172 ,0.044 ,0.093 
100736,0.378 ,0.528 ,0.202 ,0.133 ,0.526 ,0.135 ,0.303 ,0.542 ,0.508 ,0.345 ,0.296 ,0.258 ,0.404 ,0.526 ,0.572 ,0.465 ,0.014 ,0.541 ,0.400 ,0.503 ,0.304 ,0.060 ,0.079 
100737,0.395 ,0.528 ,0.136 ,0.137 ,0.457 ,0.095 ,0.254 ,0.551 ,0.570 ,0.384 ,0.267 ,0.371 ,0.389 ,0.350 ,0.578 ,0.393 ,0.028 ,0.537 ,0.365 ,0.524 ,0.332 ,0.089 ,0.072 
100738,0.379 ,0.526 ,0.174 ,0.128 ,0.456 ,0.131 ,0.281 ,0.542 ,0.547 ,0.362 ,0.309 ,0.359 ,0.356 ,0.365 ,0.564 ,0.375 ,0.026 ,0.512 ,0.379 ,0.497 ,0.322 ,0.088 ,0.080 
100739,0.275 ,0.521 ,0.346 ,0.195 ,0.513 ,0.226 ,0.460 ,0.514 ,0.493 ,0.235 ,0.232 ,0.434 ,0.254 ,0.504 ,0.561 ,0.345 ,0.019 ,0.464 ,0.458 ,0.443 ,0.456 ,0.112 ,0.127 
100740,0.160 ,0.515 ,0.476 ,0.292 ,0.517 ,0.226 ,0.528 ,0.455 ,0.380 ,0.110 ,0.121 ,0.585 ,0.124 ,0.493 ,0.510 ,0.245 ,0.020 ,0.354 ,0.469 ,0.313 ,0.609 ,0.157 ,0.158 
100741,0.218 ,0.518 ,0.437 ,0.373 ,0.519 ,0.183 ,0.481 ,0.482 ,0.431 ,0.166 ,0.157 ,0.597 ,0.159 ,0.499 ,0.529 ,0.259 ,0.027 ,0.423 ,0.463 ,0.395 ,0.617 ,0.135 ,0.108 
100742,0.184 ,0.509 ,0.351 ,0.348 ,0.501 ,0.147 ,0.403 ,0.460 ,0.350 ,0.145 ,0.089 ,0.594 ,0.108 ,0.444 ,0.456 ,0.191 ,0.042 ,0.358 ,0.427 ,0.367 ,0.637 ,0.156 ,0.125 
100743,0.100 ,0.497 ,0.281 ,0.297 ,0.509 ,0.197 ,0.407 ,0.356 ,0.244 ,0.069 ,0.055 ,0.550 ,0.045 ,0.425 ,0.300 ,0.122 ,0.049 ,0.225 ,0.434 ,0.288 ,0.692 ,0.193 ,0.187 
100744,0.043 ,0.474 ,0.301 ,0.117 ,0.515 ,0.215 ,0.347 ,0.239 ,0.142 ,0.027 ,0.028 ,0.521 ,0.013 ,0.365 ,0.200 ,0.042 ,0.054 ,0.055 ,0.345 ,0.142 ,0.649 ,0.253 ,0.332 
100745,0.052 ,0.434 ,0.610 ,0.070 ,0.320 ,0.163 ,0.282 ,0.249 ,0.230 ,0.064 ,0.032 ,0.579 ,0.013 ,0.145 ,0.376 ,0.069 ,0.066 ,0.055 ,0.159 ,0.112 ,0.423 ,0.307 ,0.336 
100746,0.084 ,0.416 ,0.660 ,0.061 ,0.167 ,0.293 ,0.213 ,0.294 ,0.344 ,0.116 ,0.114 ,0.478 ,0.035 ,0.093 ,0.391 ,0.149 ,0.044 ,0.070 ,0.138 ,0.092 ,0.174 ,0.269 ,0.218 
100747,0.047 ,0.422 ,0.771 ,0.027 ,0.153 ,0.802 ,0.168 ,0.400 ,0.259 ,0.073 ,0.267 ,0.416 ,0.074 ,0.202 ,0.433 ,0.223 ,0.023 ,0.092 ,0.425 ,0.125 ,0.043 ,0.192 ,0.443 
100748,0.027 ,0.426 ,0.798 ,0.019 ,0.166 ,0.693 ,0.127 ,0.410 ,0.246 ,0.080 ,0.310 ,0.441 ,0.054 ,0.203 ,0.405 ,0.180 ,0.021 ,0.073 ,0.502 ,0.161 ,0.034 ,0.067 ,0.517 
100749,0.010 ,0.433 ,0.806 ,0.019 ,0.244 ,0.739 ,0.128 ,0.336 ,0.238 ,0.034 ,0.385 ,0.477 ,0.025 ,0.271 ,0.329 ,0.054 ,0.021 ,0.028 ,0.613 ,0.144 ,0.038 ,0.099 ,0.667 
100750,0.496 ,0.536 ,0.031 ,0.028 ,0.522 ,0.027 ,0.075 ,0.528 ,0.438 ,0.505 ,0.444 ,0.075 ,0.529 ,0.406 ,0.532 ,0.530 ,0.022 ,0.530 ,0.309 ,0.493 ,0.123 ,0.015 ,0.043 
100751,0.446 ,0.532 ,0.084 ,0.061 ,0.549 ,0.082 ,0.186 ,0.548 ,0.474 ,0.405 ,0.398 ,0.112 ,0.515 ,0.514 ,0.577 ,0.525 ,0.020 ,0.565 ,0.390 ,0.506 ,0.185 ,0.035 ,0.115 
100752,0.404 ,0.529 ,0.126 ,0.100 ,0.554 ,0.168 ,0.292 ,0.551 ,0.507 ,0.333 ,0.368 ,0.193 ,0.458 ,0.541 ,0.584 ,0.460 ,0.024 ,0.573 ,0.426 ,0.504 ,0.272 ,0.060 ,0.173 
100753,0.332 ,0.526 ,0.186 ,0.106 ,0.566 ,0.327 ,0.470 ,0.567 ,0.483 ,0.190 ,0.446 ,0.251 ,0.327 ,0.610 ,0.573 ,0.352 ,0.027 ,0.555 ,0.477 ,0.510 ,0.315 ,0.081 ,0.361 
100754,0.356 ,0.527 ,0.150 ,0.066 ,0.579 ,0.201 ,0.368 ,0.575 ,0.458 ,0.187 ,0.458 ,0.144 ,0.364 ,0.620 ,0.562 ,0.401 ,0.019 ,0.555 ,0.436 ,0.517 ,0.227 ,0.048 ,0.352 
100755,0.377 ,0.521 ,0.198 ,0.135 ,0.585 ,0.124 ,0.365 ,0.565 ,0.478 ,0.289 ,0.508 ,0.173 ,0.406 ,0.620 ,0.570 ,0.445 ,0.016 ,0.544 ,0.404 ,0.533 ,0.295 ,0.033 ,0.148 
100756,0.450 ,0.525 ,0.139 ,0.123 ,0.572 ,0.040 ,0.214 ,0.556 ,0.499 ,0.450 ,0.433 ,0.143 ,0.499 ,0.600 ,0.570 ,0.543 ,0.013 ,0.573 ,0.353 ,0.533 ,0.245 ,0.022 ,0.043 
100757,0.463 ,0.527 ,0.117 ,0.104 ,0.570 ,0.026 ,0.155 ,0.554 ,0.497 ,0.474 ,0.400 ,0.125 ,0.508 ,0.586 ,0.569 ,0.550 ,0.011 ,0.576 ,0.317 ,0.535 ,0.218 ,0.018 ,0.026 
100758,0.442 ,0.529 ,0.122 ,0.108 ,0.536 ,0.065 ,0.189 ,0.545 ,0.507 ,0.431 ,0.403 ,0.193 ,0.455 ,0.512 ,0.562 ,0.487 ,0.016 ,0.559 ,0.351 ,0.528 ,0.249 ,0.033 ,0.042 
100759,0.413 ,0.529 ,0.153 ,0.110 ,0.490 ,0.111 ,0.239 ,0.543 ,0.519 ,0.390 ,0.374 ,0.266 ,0.405 ,0.441 ,0.559 ,0.434 ,0.018 ,0.536 ,0.363 ,0.511 ,0.271 ,0.054 ,0.062 
100760,0.427 ,0.529 ,0.112 ,0.081 ,0.444 ,0.096 ,0.186 ,0.544 ,0.520 ,0.406 ,0.360 ,0.248 ,0.417 ,0.339 ,0.552 ,0.424 ,0.021 ,0.522 ,0.335 ,0.505 ,0.221 ,0.054 ,0.058 
100761,0.400 ,0.528 ,0.153 ,0.104 ,0.502 ,0.132 ,0.258 ,0.541 ,0.505 ,0.377 ,0.370 ,0.252 ,0.395 ,0.455 ,0.561 ,0.433 ,0.018 ,0.530 ,0.380 ,0.501 ,0.272 ,0.053 ,0.068 
100762,0.334 ,0.525 ,0.296 ,0.210 ,0.525 ,0.143 ,0.405 ,0.519 ,0.516 ,0.310 ,0.328 ,0.385 ,0.306 ,0.529 ,0.550 ,0.387 ,0.017 ,0.509 ,0.412 ,0.482 ,0.418 ,0.069 ,0.068 
100763,0.169 ,0.523 ,0.462 ,0.207 ,0.512 ,0.158 ,0.554 ,0.455 ,0.415 ,0.128 ,0.159 ,0.511 ,0.173 ,0.471 ,0.404 ,0.213 ,0.009 ,0.271 ,0.429 ,0.317 ,0.528 ,0.124 ,0.112 
100764,0.195 ,0.521 ,0.467 ,0.288 ,0.507 ,0.137 ,0.508 ,0.454 ,0.412 ,0.142 ,0.133 ,0.562 ,0.164 ,0.464 ,0.458 ,0.260 ,0.013 ,0.349 ,0.426 ,0.330 ,0.595 ,0.105 ,0.091 
100765,0.208 ,0.516 ,0.451 ,0.398 ,0.500 ,0.131 ,0.438 ,0.452 ,0.434 ,0.158 ,0.123 ,0.620 ,0.133 ,0.459 ,0.489 ,0.251 ,0.024 ,0.393 ,0.425 ,0.368 ,0.642 ,0.114 ,0.084 
100766,0.079 ,0.496 ,0.355 ,0.218 ,0.506 ,0.196 ,0.427 ,0.334 ,0.214 ,0.047 ,0.049 ,0.561 ,0.034 ,0.406 ,0.281 ,0.086 ,0.033 ,0.130 ,0.402 ,0.198 ,0.661 ,0.198 ,0.227 
100767,0.047 ,0.467 ,0.521 ,0.104 ,0.449 ,0.212 ,0.365 ,0.271 ,0.178 ,0.031 ,0.033 ,0.594 ,0.014 ,0.313 ,0.329 ,0.044 ,0.043 ,0.045 ,0.302 ,0.108 ,0.569 ,0.264 ,0.366 
100768,0.069 ,0.460 ,0.606 ,0.087 ,0.371 ,0.252 ,0.359 ,0.309 ,0.267 ,0.066 ,0.087 ,0.603 ,0.024 ,0.247 ,0.433 ,0.083 ,0.048 ,0.085 ,0.257 ,0.138 ,0.441 ,0.360 ,0.336 
100769,0.014 ,0.453 ,0.673 ,0.029 ,0.427 ,0.614 ,0.432 ,0.288 ,0.143 ,0.012 ,0.277 ,0.572 ,0.013 ,0.398 ,0.321 ,0.013 ,0.042 ,0.022 ,0.467 ,0.122 ,0.312 ,0.588 ,0.631 
100770,0.491 ,0.537 ,0.040 ,0.021 ,0.521 ,0.028 ,0.081 ,0.547 ,0.424 ,0.467 ,0.355 ,0.049 ,0.562 ,0.430 ,0.561 ,0.579 ,0.013 ,0.550 ,0.337 ,0.498 ,0.089 ,0.019 ,0.068 
100771,0.395 ,0.533 ,0.095 ,0.038 ,0.544 ,0.051 ,0.165 ,0.557 ,0.436 ,0.313 ,0.233 ,0.065 ,0.521 ,0.519 ,0.590 ,0.561 ,0.009 ,0.562 ,0.389 ,0.488 ,0.127 ,0.038 ,0.137 
100772,0.378 ,0.528 ,0.151 ,0.085 ,0.571 ,0.092 ,0.270 ,0.558 ,0.470 ,0.305 ,0.364 ,0.130 ,0.483 ,0.590 ,0.588 ,0.511 ,0.012 ,0.569 ,0.415 ,0.513 ,0.223 ,0.044 ,0.131 
100773,0.312 ,0.524 ,0.255 ,0.159 ,0.567 ,0.251 ,0.490 ,0.563 ,0.480 ,0.229 ,0.521 ,0.277 ,0.326 ,0.616 ,0.572 ,0.369 ,0.022 ,0.530 ,0.472 ,0.534 ,0.343 ,0.061 ,0.235 
100774,0.358 ,0.520 ,0.216 ,0.142 ,0.584 ,0.141 ,0.409 ,0.569 ,0.483 ,0.229 ,0.508 ,0.193 ,0.366 ,0.624 ,0.562 ,0.413 ,0.017 ,0.542 ,0.405 ,0.531 ,0.313 ,0.039 ,0.185 
100775,0.442 ,0.514 ,0.187 ,0.145 ,0.553 ,0.047 ,0.287 ,0.559 ,0.490 ,0.294 ,0.412 ,0.132 ,0.468 ,0.607 ,0.563 ,0.500 ,0.013 ,0.553 ,0.328 ,0.524 ,0.294 ,0.020 ,0.085 
100776,0.560 ,0.511 ,0.117 ,0.120 ,0.511 ,0.007 ,0.124 ,0.555 ,0.501 ,0.494 ,0.247 ,0.072 ,0.578 ,0.600 ,0.567 ,0.613 ,0.008 ,0.573 ,0.240 ,0.527 ,0.218 ,0.007 ,0.017 
100777,0.535 ,0.518 ,0.075 ,0.083 ,0.588 ,0.009 ,0.112 ,0.562 ,0.479 ,0.521 ,0.337 ,0.061 ,0.566 ,0.609 ,0.575 ,0.600 ,0.008 ,0.579 ,0.252 ,0.530 ,0.187 ,0.007 ,0.017 
100778,0.489 ,0.523 ,0.044 ,0.053 ,0.610 ,0.016 ,0.112 ,0.563 ,0.448 ,0.525 ,0.456 ,0.054 ,0.542 ,0.612 ,0.577 ,0.573 ,0.009 ,0.565 ,0.286 ,0.489 ,0.167 ,0.008 ,0.019 
100779,0.483 ,0.528 ,0.042 ,0.043 ,0.596 ,0.017 ,0.105 ,0.560 ,0.438 ,0.500 ,0.409 ,0.048 ,0.550 ,0.579 ,0.579 ,0.579 ,0.008 ,0.572 ,0.305 ,0.503 ,0.134 ,0.011 ,0.027 
100780,0.452 ,0.529 ,0.061 ,0.054 ,0.592 ,0.021 ,0.136 ,0.567 ,0.454 ,0.471 ,0.372 ,0.057 ,0.537 ,0.593 ,0.584 ,0.580 ,0.007 ,0.578 ,0.325 ,0.507 ,0.150 ,0.014 ,0.032 
