Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100692,0.432 ,0.533 ,0.055 ,0.261 ,0.399 ,0.019 ,0.119 ,0.585 ,0.620 ,0.452 ,0.473 ,0.445 ,0.412 ,0.226 ,0.582 ,0.322 ,0.057 ,0.575 ,0.286 ,0.655 ,0.431 ,0.082 ,0.025 
100693,0.422 ,0.529 ,0.075 ,0.272 ,0.387 ,0.013 ,0.107 ,0.564 ,0.627 ,0.380 ,0.539 ,0.486 ,0.356 ,0.232 ,0.542 ,0.269 ,0.050 ,0.559 ,0.265 ,0.642 ,0.413 ,0.067 ,0.015 
100694,0.457 ,0.496 ,0.244 ,0.280 ,0.430 ,0.008 ,0.147 ,0.522 ,0.609 ,0.322 ,0.531 ,0.552 ,0.306 ,0.371 ,0.483 ,0.283 ,0.025 ,0.571 ,0.252 ,0.594 ,0.375 ,0.040 ,0.009 
100695,0.488 ,0.512 ,0.255 ,0.259 ,0.483 ,0.009 ,0.176 ,0.535 ,0.562 ,0.423 ,0.454 ,0.450 ,0.384 ,0.481 ,0.494 ,0.414 ,0.016 ,0.591 ,0.286 ,0.575 ,0.350 ,0.036 ,0.011 
100696,0.525 ,0.533 ,0.138 ,0.186 ,0.515 ,0.008 ,0.130 ,0.583 ,0.506 ,0.488 ,0.459 ,0.312 ,0.498 ,0.492 ,0.574 ,0.503 ,0.016 ,0.623 ,0.297 ,0.629 ,0.309 ,0.042 ,0.016 
100697,0.500 ,0.533 ,0.124 ,0.187 ,0.537 ,0.026 ,0.192 ,0.598 ,0.495 ,0.491 ,0.464 ,0.338 ,0.495 ,0.507 ,0.608 ,0.491 ,0.022 ,0.621 ,0.350 ,0.631 ,0.379 ,0.057 ,0.035 
100698,0.469 ,0.529 ,0.180 ,0.273 ,0.523 ,0.030 ,0.255 ,0.572 ,0.527 ,0.455 ,0.485 ,0.444 ,0.418 ,0.506 ,0.569 ,0.427 ,0.027 ,0.600 ,0.356 ,0.606 ,0.439 ,0.064 ,0.027 
100699,0.434 ,0.526 ,0.198 ,0.327 ,0.510 ,0.034 ,0.255 ,0.555 ,0.583 ,0.427 ,0.494 ,0.507 ,0.360 ,0.488 ,0.550 ,0.365 ,0.035 ,0.575 ,0.361 ,0.586 ,0.483 ,0.069 ,0.025 
100700,0.370 ,0.523 ,0.191 ,0.355 ,0.513 ,0.070 ,0.287 ,0.546 ,0.603 ,0.393 ,0.485 ,0.547 ,0.302 ,0.467 ,0.547 ,0.290 ,0.057 ,0.544 ,0.406 ,0.549 ,0.504 ,0.093 ,0.038 
100701,0.332 ,0.519 ,0.232 ,0.424 ,0.512 ,0.068 ,0.290 ,0.538 ,0.609 ,0.350 ,0.456 ,0.576 ,0.245 ,0.467 ,0.533 ,0.241 ,0.070 ,0.519 ,0.417 ,0.532 ,0.527 ,0.112 ,0.035 
100702,0.409 ,0.514 ,0.235 ,0.449 ,0.467 ,0.021 ,0.200 ,0.538 ,0.625 ,0.385 ,0.476 ,0.571 ,0.268 ,0.478 ,0.503 ,0.279 ,0.062 ,0.507 ,0.343 ,0.528 ,0.526 ,0.057 ,0.014 
100703,0.371 ,0.510 ,0.320 ,0.487 ,0.435 ,0.039 ,0.262 ,0.515 ,0.594 ,0.332 ,0.423 ,0.534 ,0.209 ,0.474 ,0.502 ,0.245 ,0.068 ,0.455 ,0.361 ,0.488 ,0.551 ,0.052 ,0.021 
100704,0.376 ,0.512 ,0.288 ,0.439 ,0.463 ,0.042 ,0.259 ,0.517 ,0.584 ,0.348 ,0.459 ,0.506 ,0.225 ,0.486 ,0.508 ,0.257 ,0.062 ,0.467 ,0.361 ,0.492 ,0.527 ,0.047 ,0.022 
100705,0.411 ,0.509 ,0.285 ,0.435 ,0.416 ,0.023 ,0.221 ,0.520 ,0.591 ,0.374 ,0.479 ,0.504 ,0.239 ,0.481 ,0.494 ,0.275 ,0.060 ,0.460 ,0.322 ,0.495 ,0.517 ,0.034 ,0.014 
100706,0.316 ,0.509 ,0.358 ,0.512 ,0.369 ,0.036 ,0.270 ,0.487 ,0.573 ,0.298 ,0.473 ,0.499 ,0.136 ,0.423 ,0.479 ,0.188 ,0.094 ,0.372 ,0.356 ,0.463 ,0.540 ,0.033 ,0.023 
100707,0.222 ,0.502 ,0.469 ,0.590 ,0.211 ,0.069 ,0.357 ,0.403 ,0.562 ,0.136 ,0.399 ,0.388 ,0.061 ,0.283 ,0.499 ,0.127 ,0.129 ,0.207 ,0.385 ,0.511 ,0.520 ,0.029 ,0.067 
100708,0.063 ,0.498 ,0.301 ,0.756 ,0.206 ,0.113 ,0.244 ,0.293 ,0.490 ,0.004 ,0.141 ,0.186 ,0.018 ,0.165 ,0.418 ,0.039 ,0.071 ,0.139 ,0.301 ,0.421 ,0.632 ,0.018 ,0.098 
100709,0.484 ,0.534 ,0.061 ,0.232 ,0.453 ,0.013 ,0.114 ,0.591 ,0.590 ,0.483 ,0.490 ,0.389 ,0.470 ,0.319 ,0.599 ,0.408 ,0.036 ,0.604 ,0.282 ,0.681 ,0.389 ,0.061 ,0.019 
100710,0.456 ,0.533 ,0.067 ,0.264 ,0.424 ,0.020 ,0.139 ,0.580 ,0.608 ,0.455 ,0.508 ,0.426 ,0.422 ,0.289 ,0.577 ,0.347 ,0.047 ,0.582 ,0.295 ,0.651 ,0.426 ,0.069 ,0.024 
100711,0.466 ,0.528 ,0.086 ,0.274 ,0.387 ,0.012 ,0.118 ,0.569 ,0.609 ,0.392 ,0.544 ,0.460 ,0.386 ,0.257 ,0.554 ,0.303 ,0.040 ,0.574 ,0.251 ,0.655 ,0.413 ,0.056 ,0.016 
100712,0.431 ,0.499 ,0.175 ,0.275 ,0.416 ,0.007 ,0.111 ,0.528 ,0.624 ,0.298 ,0.570 ,0.535 ,0.293 ,0.331 ,0.484 ,0.240 ,0.033 ,0.558 ,0.236 ,0.608 ,0.379 ,0.037 ,0.007 
100713,0.483 ,0.501 ,0.251 ,0.263 ,0.461 ,0.008 ,0.159 ,0.525 ,0.589 ,0.378 ,0.485 ,0.479 ,0.353 ,0.439 ,0.484 ,0.360 ,0.018 ,0.587 ,0.262 ,0.577 ,0.342 ,0.032 ,0.009 
100714,0.493 ,0.529 ,0.207 ,0.214 ,0.505 ,0.015 ,0.198 ,0.561 ,0.494 ,0.456 ,0.497 ,0.375 ,0.437 ,0.511 ,0.541 ,0.455 ,0.015 ,0.603 ,0.319 ,0.584 ,0.343 ,0.046 ,0.022 
100715,0.500 ,0.533 ,0.121 ,0.224 ,0.507 ,0.024 ,0.179 ,0.586 ,0.525 ,0.482 ,0.498 ,0.358 ,0.474 ,0.472 ,0.593 ,0.458 ,0.025 ,0.611 ,0.328 ,0.633 ,0.375 ,0.057 ,0.029 
100716,0.474 ,0.529 ,0.180 ,0.278 ,0.520 ,0.025 ,0.244 ,0.572 ,0.529 ,0.459 ,0.504 ,0.445 ,0.417 ,0.504 ,0.565 ,0.425 ,0.026 ,0.602 ,0.350 ,0.613 ,0.437 ,0.060 ,0.024 
100717,0.433 ,0.527 ,0.202 ,0.353 ,0.492 ,0.034 ,0.260 ,0.557 ,0.573 ,0.416 ,0.546 ,0.544 ,0.340 ,0.464 ,0.550 ,0.330 ,0.040 ,0.574 ,0.363 ,0.604 ,0.507 ,0.073 ,0.027 
100718,0.408 ,0.524 ,0.204 ,0.381 ,0.499 ,0.038 ,0.263 ,0.552 ,0.597 ,0.412 ,0.548 ,0.548 ,0.316 ,0.482 ,0.537 ,0.313 ,0.048 ,0.556 ,0.376 ,0.583 ,0.517 ,0.069 ,0.027 
100719,0.398 ,0.520 ,0.315 ,0.399 ,0.490 ,0.029 ,0.286 ,0.530 ,0.580 ,0.376 ,0.500 ,0.605 ,0.275 ,0.488 ,0.506 ,0.310 ,0.037 ,0.545 ,0.365 ,0.561 ,0.542 ,0.066 ,0.021 
100720,0.380 ,0.514 ,0.387 ,0.445 ,0.476 ,0.027 ,0.293 ,0.509 ,0.592 ,0.345 ,0.455 ,0.633 ,0.224 ,0.470 ,0.473 ,0.287 ,0.039 ,0.514 ,0.360 ,0.532 ,0.559 ,0.060 ,0.018 
100721,0.373 ,0.513 ,0.331 ,0.441 ,0.472 ,0.025 ,0.238 ,0.508 ,0.590 ,0.342 ,0.493 ,0.551 ,0.216 ,0.475 ,0.481 ,0.258 ,0.049 ,0.491 ,0.341 ,0.521 ,0.524 ,0.041 ,0.016 
100722,0.369 ,0.517 ,0.233 ,0.371 ,0.491 ,0.030 ,0.216 ,0.523 ,0.581 ,0.364 ,0.544 ,0.509 ,0.241 ,0.475 ,0.498 ,0.251 ,0.060 ,0.494 ,0.350 ,0.514 ,0.496 ,0.042 ,0.019 
100723,0.351 ,0.517 ,0.266 ,0.397 ,0.484 ,0.037 ,0.243 ,0.515 ,0.567 ,0.350 ,0.547 ,0.502 ,0.209 ,0.482 ,0.494 ,0.234 ,0.063 ,0.476 ,0.366 ,0.503 ,0.503 ,0.036 ,0.021 
100724,0.301 ,0.511 ,0.290 ,0.397 ,0.432 ,0.028 ,0.213 ,0.483 ,0.547 ,0.297 ,0.500 ,0.441 ,0.141 ,0.436 ,0.473 ,0.188 ,0.076 ,0.397 ,0.346 ,0.450 ,0.496 ,0.019 ,0.017 
100725,0.269 ,0.507 ,0.412 ,0.524 ,0.290 ,0.034 ,0.256 ,0.441 ,0.560 ,0.252 ,0.411 ,0.445 ,0.088 ,0.348 ,0.465 ,0.164 ,0.108 ,0.288 ,0.341 ,0.436 ,0.529 ,0.019 ,0.025 
100726,0.227 ,0.496 ,0.474 ,0.618 ,0.144 ,0.058 ,0.305 ,0.376 ,0.573 ,0.082 ,0.264 ,0.303 ,0.060 ,0.208 ,0.504 ,0.132 ,0.105 ,0.175 ,0.311 ,0.573 ,0.499 ,0.019 ,0.030 
100727,0.100 ,0.472 ,0.120 ,0.645 ,0.108 ,0.062 ,0.187 ,0.237 ,0.314 ,0.002 ,0.124 ,0.077 ,0.022 ,0.119 ,0.174 ,0.035 ,0.050 ,0.151 ,0.227 ,0.486 ,0.603 ,0.013 ,0.033 
100728,0.494 ,0.533 ,0.075 ,0.256 ,0.443 ,0.025 ,0.168 ,0.591 ,0.568 ,0.477 ,0.514 ,0.400 ,0.455 ,0.345 ,0.604 ,0.392 ,0.040 ,0.600 ,0.304 ,0.668 ,0.421 ,0.063 ,0.031 
100729,0.493 ,0.532 ,0.079 ,0.260 ,0.426 ,0.015 ,0.132 ,0.576 ,0.586 ,0.446 ,0.539 ,0.400 ,0.435 ,0.328 ,0.570 ,0.371 ,0.034 ,0.591 ,0.271 ,0.660 ,0.382 ,0.050 ,0.020 
100730,0.491 ,0.525 ,0.117 ,0.274 ,0.406 ,0.013 ,0.137 ,0.558 ,0.586 ,0.392 ,0.570 ,0.444 ,0.389 ,0.319 ,0.540 ,0.325 ,0.031 ,0.581 ,0.258 ,0.642 ,0.384 ,0.043 ,0.015 
100731,0.457 ,0.512 ,0.171 ,0.266 ,0.442 ,0.008 ,0.124 ,0.531 ,0.607 ,0.346 ,0.571 ,0.472 ,0.333 ,0.389 ,0.492 ,0.294 ,0.028 ,0.567 ,0.246 ,0.599 ,0.360 ,0.027 ,0.008 
100732,0.483 ,0.512 ,0.234 ,0.264 ,0.465 ,0.009 ,0.159 ,0.528 ,0.583 ,0.392 ,0.511 ,0.453 ,0.363 ,0.449 ,0.492 ,0.363 ,0.018 ,0.586 ,0.267 ,0.580 ,0.348 ,0.030 ,0.010 
100733,0.477 ,0.528 ,0.210 ,0.263 ,0.485 ,0.024 ,0.228 ,0.553 ,0.527 ,0.439 ,0.533 ,0.423 ,0.399 ,0.492 ,0.536 ,0.406 ,0.020 ,0.590 ,0.324 ,0.588 ,0.380 ,0.047 ,0.026 
100734,0.445 ,0.529 ,0.256 ,0.226 ,0.522 ,0.040 ,0.320 ,0.560 ,0.456 ,0.427 ,0.522 ,0.430 ,0.388 ,0.547 ,0.541 ,0.422 ,0.018 ,0.582 ,0.381 ,0.563 ,0.398 ,0.063 ,0.043 
100735,0.487 ,0.529 ,0.175 ,0.283 ,0.498 ,0.019 ,0.209 ,0.567 ,0.537 ,0.453 ,0.536 ,0.434 ,0.414 ,0.482 ,0.555 ,0.411 ,0.024 ,0.600 ,0.324 ,0.621 ,0.408 ,0.053 ,0.021 
100736,0.413 ,0.524 ,0.340 ,0.312 ,0.491 ,0.035 ,0.360 ,0.531 ,0.496 ,0.386 ,0.529 ,0.557 ,0.300 ,0.500 ,0.502 ,0.340 ,0.024 ,0.556 ,0.374 ,0.550 ,0.489 ,0.067 ,0.035 
100737,0.413 ,0.526 ,0.195 ,0.376 ,0.478 ,0.033 ,0.242 ,0.551 ,0.595 ,0.401 ,0.562 ,0.557 ,0.309 ,0.446 ,0.535 ,0.293 ,0.047 ,0.559 ,0.362 ,0.593 ,0.508 ,0.067 ,0.026 
100738,0.402 ,0.525 ,0.262 ,0.409 ,0.506 ,0.047 ,0.327 ,0.550 ,0.557 ,0.399 ,0.546 ,0.583 ,0.297 ,0.506 ,0.540 ,0.312 ,0.046 ,0.559 ,0.406 ,0.581 ,0.554 ,0.086 ,0.033 
100739,0.366 ,0.518 ,0.424 ,0.382 ,0.481 ,0.034 ,0.362 ,0.507 ,0.526 ,0.346 ,0.475 ,0.637 ,0.229 ,0.470 ,0.468 ,0.297 ,0.031 ,0.520 ,0.384 ,0.521 ,0.558 ,0.075 ,0.029 
100740,0.331 ,0.506 ,0.516 ,0.387 ,0.449 ,0.024 ,0.315 ,0.464 ,0.545 ,0.330 ,0.403 ,0.595 ,0.179 ,0.422 ,0.418 ,0.272 ,0.029 ,0.477 ,0.350 ,0.456 ,0.532 ,0.038 ,0.023 
100741,0.347 ,0.521 ,0.426 ,0.374 ,0.476 ,0.048 ,0.340 ,0.501 ,0.545 ,0.358 ,0.526 ,0.573 ,0.221 ,0.480 ,0.473 ,0.276 ,0.032 ,0.507 ,0.391 ,0.501 ,0.514 ,0.045 ,0.037 
100742,0.338 ,0.522 ,0.322 ,0.358 ,0.481 ,0.049 ,0.278 ,0.510 ,0.543 ,0.358 ,0.561 ,0.509 ,0.214 ,0.486 ,0.490 ,0.252 ,0.047 ,0.491 ,0.390 ,0.505 ,0.482 ,0.030 ,0.029 
100743,0.301 ,0.518 ,0.378 ,0.385 ,0.473 ,0.046 ,0.282 ,0.489 ,0.529 ,0.339 ,0.521 ,0.486 ,0.165 ,0.467 ,0.470 ,0.234 ,0.049 ,0.450 ,0.391 ,0.467 ,0.495 ,0.020 ,0.028 
100744,0.289 ,0.509 ,0.315 ,0.439 ,0.351 ,0.033 ,0.245 ,0.462 ,0.541 ,0.304 ,0.408 ,0.377 ,0.115 ,0.380 ,0.462 ,0.217 ,0.061 ,0.337 ,0.344 ,0.413 ,0.526 ,0.011 ,0.022 
100745,0.252 ,0.506 ,0.398 ,0.569 ,0.303 ,0.099 ,0.368 ,0.451 ,0.563 ,0.157 ,0.347 ,0.386 ,0.100 ,0.361 ,0.521 ,0.182 ,0.074 ,0.286 ,0.386 ,0.456 ,0.572 ,0.028 ,0.052 
100746,0.140 ,0.489 ,0.162 ,0.727 ,0.296 ,0.151 ,0.316 ,0.346 ,0.450 ,0.018 ,0.114 ,0.198 ,0.066 ,0.331 ,0.265 ,0.102 ,0.048 ,0.281 ,0.373 ,0.409 ,0.727 ,0.027 ,0.102 
100747,0.113 ,0.482 ,0.121 ,0.605 ,0.235 ,0.130 ,0.308 ,0.328 ,0.294 ,0.007 ,0.125 ,0.153 ,0.053 ,0.260 ,0.183 ,0.082 ,0.030 ,0.263 ,0.342 ,0.421 ,0.691 ,0.027 ,0.090 
100748,0.046 ,0.488 ,0.122 ,0.426 ,0.351 ,0.205 ,0.318 ,0.284 ,0.214 ,0.001 ,0.139 ,0.130 ,0.024 ,0.305 ,0.176 ,0.033 ,0.030 ,0.254 ,0.397 ,0.277 ,0.651 ,0.050 ,0.165 
100749,0.017 ,0.491 ,0.115 ,0.432 ,0.437 ,0.254 ,0.310 ,0.248 ,0.208 ,0.000 ,0.118 ,0.151 ,0.012 ,0.314 ,0.148 ,0.014 ,0.024 ,0.134 ,0.458 ,0.265 ,0.691 ,0.081 ,0.215 
100750,0.491 ,0.531 ,0.117 ,0.285 ,0.481 ,0.035 ,0.244 ,0.595 ,0.524 ,0.467 ,0.566 ,0.439 ,0.430 ,0.438 ,0.604 ,0.383 ,0.037 ,0.604 ,0.351 ,0.658 ,0.463 ,0.063 ,0.042 
100751,0.494 ,0.525 ,0.178 ,0.304 ,0.472 ,0.013 ,0.199 ,0.564 ,0.531 ,0.425 ,0.582 ,0.466 ,0.387 ,0.442 ,0.542 ,0.363 ,0.026 ,0.602 ,0.302 ,0.635 ,0.428 ,0.046 ,0.018 
100752,0.478 ,0.514 ,0.197 ,0.310 ,0.438 ,0.010 ,0.168 ,0.543 ,0.575 ,0.369 ,0.575 ,0.506 ,0.344 ,0.389 ,0.511 ,0.310 ,0.026 ,0.586 ,0.268 ,0.619 ,0.410 ,0.042 ,0.013 
100753,0.474 ,0.513 ,0.226 ,0.288 ,0.459 ,0.010 ,0.170 ,0.531 ,0.589 ,0.384 ,0.545 ,0.480 ,0.348 ,0.440 ,0.494 ,0.338 ,0.022 ,0.582 ,0.271 ,0.590 ,0.376 ,0.030 ,0.011 
100754,0.514 ,0.514 ,0.187 ,0.240 ,0.469 ,0.007 ,0.122 ,0.541 ,0.574 ,0.421 ,0.514 ,0.387 ,0.414 ,0.452 ,0.508 ,0.407 ,0.016 ,0.604 ,0.255 ,0.601 ,0.306 ,0.028 ,0.010 
100755,0.464 ,0.522 ,0.292 ,0.211 ,0.473 ,0.021 ,0.242 ,0.530 ,0.471 ,0.410 ,0.533 ,0.434 ,0.373 ,0.480 ,0.495 ,0.381 ,0.014 ,0.579 ,0.311 ,0.534 ,0.350 ,0.044 ,0.032 
100756,0.435 ,0.526 ,0.291 ,0.212 ,0.489 ,0.041 ,0.332 ,0.546 ,0.427 ,0.400 ,0.565 ,0.473 ,0.352 ,0.499 ,0.522 ,0.359 ,0.018 ,0.562 ,0.355 ,0.550 ,0.399 ,0.065 ,0.055 
100757,0.413 ,0.526 ,0.310 ,0.198 ,0.505 ,0.049 ,0.389 ,0.549 ,0.397 ,0.387 ,0.570 ,0.501 ,0.333 ,0.517 ,0.526 ,0.351 ,0.019 ,0.554 ,0.383 ,0.546 ,0.438 ,0.081 ,0.063 
100758,0.424 ,0.527 ,0.278 ,0.287 ,0.503 ,0.053 ,0.384 ,0.557 ,0.459 ,0.396 ,0.573 ,0.535 ,0.326 ,0.511 ,0.547 ,0.339 ,0.028 ,0.566 ,0.396 ,0.580 ,0.491 ,0.082 ,0.053 
100759,0.405 ,0.526 ,0.301 ,0.354 ,0.516 ,0.062 ,0.407 ,0.553 ,0.493 ,0.397 ,0.562 ,0.559 ,0.308 ,0.535 ,0.544 ,0.338 ,0.034 ,0.561 ,0.427 ,0.579 ,0.542 ,0.087 ,0.049 
100760,0.425 ,0.526 ,0.235 ,0.370 ,0.529 ,0.059 ,0.376 ,0.567 ,0.524 ,0.427 ,0.561 ,0.531 ,0.342 ,0.543 ,0.563 ,0.361 ,0.041 ,0.576 ,0.430 ,0.598 ,0.548 ,0.082 ,0.044 
100761,0.415 ,0.526 ,0.288 ,0.324 ,0.522 ,0.055 ,0.395 ,0.558 ,0.483 ,0.401 ,0.553 ,0.549 ,0.324 ,0.534 ,0.548 ,0.352 ,0.031 ,0.569 ,0.420 ,0.579 ,0.531 ,0.087 ,0.046 
100762,0.358 ,0.525 ,0.403 ,0.323 ,0.503 ,0.067 ,0.464 ,0.526 ,0.462 ,0.367 ,0.548 ,0.582 ,0.258 ,0.523 ,0.498 ,0.318 ,0.026 ,0.529 ,0.434 ,0.527 ,0.524 ,0.080 ,0.059 
100763,0.299 ,0.524 ,0.487 ,0.256 ,0.484 ,0.048 ,0.438 ,0.492 ,0.477 ,0.375 ,0.428 ,0.496 ,0.251 ,0.476 ,0.408 ,0.313 ,0.013 ,0.444 ,0.396 ,0.441 ,0.440 ,0.041 ,0.053 
100764,0.325 ,0.526 ,0.450 ,0.264 ,0.497 ,0.067 ,0.438 ,0.510 ,0.485 ,0.407 ,0.503 ,0.478 ,0.272 ,0.519 ,0.466 ,0.362 ,0.016 ,0.511 ,0.415 ,0.474 ,0.426 ,0.037 ,0.060 
100765,0.332 ,0.526 ,0.447 ,0.327 ,0.494 ,0.084 ,0.442 ,0.519 ,0.505 ,0.393 ,0.566 ,0.517 ,0.246 ,0.530 ,0.488 ,0.316 ,0.025 ,0.506 ,0.442 ,0.509 ,0.476 ,0.037 ,0.067 
100766,0.286 ,0.520 ,0.377 ,0.358 ,0.492 ,0.076 ,0.356 ,0.489 ,0.518 ,0.353 ,0.474 ,0.451 ,0.185 ,0.479 ,0.482 ,0.290 ,0.030 ,0.445 ,0.408 ,0.457 ,0.509 ,0.024 ,0.040 
100767,0.203 ,0.516 ,0.325 ,0.470 ,0.499 ,0.176 ,0.412 ,0.460 ,0.540 ,0.207 ,0.375 ,0.401 ,0.126 ,0.437 ,0.508 ,0.241 ,0.034 ,0.372 ,0.439 ,0.427 ,0.577 ,0.040 ,0.061 
100768,0.170 ,0.514 ,0.406 ,0.513 ,0.483 ,0.219 ,0.480 ,0.460 ,0.528 ,0.122 ,0.350 ,0.430 ,0.111 ,0.438 ,0.528 ,0.203 ,0.042 ,0.352 ,0.483 ,0.437 ,0.596 ,0.059 ,0.101 
100769,0.072 ,0.508 ,0.201 ,0.746 ,0.475 ,0.252 ,0.381 ,0.367 ,0.480 ,0.021 ,0.113 ,0.278 ,0.047 ,0.372 ,0.409 ,0.093 ,0.037 ,0.216 ,0.478 ,0.396 ,0.771 ,0.042 ,0.140 
100770,0.513 ,0.530 ,0.145 ,0.292 ,0.513 ,0.013 ,0.189 ,0.589 ,0.514 ,0.475 ,0.587 ,0.433 ,0.430 ,0.493 ,0.570 ,0.417 ,0.027 ,0.618 ,0.333 ,0.662 ,0.442 ,0.046 ,0.020 
100771,0.516 ,0.495 ,0.239 ,0.291 ,0.484 ,0.003 ,0.146 ,0.548 ,0.523 ,0.402 ,0.505 ,0.485 ,0.372 ,0.448 ,0.481 ,0.394 ,0.018 ,0.610 ,0.276 ,0.623 ,0.361 ,0.031 ,0.007 
100772,0.473 ,0.510 ,0.295 ,0.282 ,0.464 ,0.010 ,0.230 ,0.528 ,0.513 ,0.372 ,0.530 ,0.527 ,0.327 ,0.440 ,0.480 ,0.335 ,0.019 ,0.586 ,0.298 ,0.573 ,0.412 ,0.043 ,0.015 
100773,0.427 ,0.519 ,0.348 ,0.300 ,0.471 ,0.024 ,0.318 ,0.520 ,0.521 ,0.390 ,0.535 ,0.536 ,0.303 ,0.481 ,0.479 ,0.336 ,0.020 ,0.562 ,0.341 ,0.535 ,0.439 ,0.045 ,0.028 
100774,0.481 ,0.513 ,0.292 ,0.217 ,0.444 ,0.015 ,0.197 ,0.519 ,0.510 ,0.378 ,0.539 ,0.452 ,0.358 ,0.427 ,0.480 ,0.350 ,0.015 ,0.577 ,0.277 ,0.534 ,0.331 ,0.038 ,0.022 
100775,0.523 ,0.505 ,0.270 ,0.156 ,0.409 ,0.009 ,0.133 ,0.515 ,0.475 ,0.365 ,0.544 ,0.380 ,0.400 ,0.366 ,0.475 ,0.360 ,0.011 ,0.577 ,0.218 ,0.522 ,0.248 ,0.032 ,0.022 
100776,0.516 ,0.508 ,0.264 ,0.126 ,0.403 ,0.012 ,0.149 ,0.530 ,0.401 ,0.374 ,0.559 ,0.377 ,0.408 ,0.354 ,0.497 ,0.352 ,0.011 ,0.555 ,0.210 ,0.520 ,0.273 ,0.038 ,0.036 
100777,0.477 ,0.520 ,0.264 ,0.114 ,0.467 ,0.020 ,0.220 ,0.553 ,0.361 ,0.397 ,0.561 ,0.390 ,0.406 ,0.449 ,0.527 ,0.379 ,0.012 ,0.558 ,0.274 ,0.534 ,0.311 ,0.055 ,0.051 
100778,0.402 ,0.525 ,0.299 ,0.089 ,0.540 ,0.052 ,0.371 ,0.582 ,0.296 ,0.371 ,0.575 ,0.433 ,0.367 ,0.556 ,0.549 ,0.375 ,0.015 ,0.542 ,0.387 ,0.527 ,0.376 ,0.078 ,0.093 
100779,0.460 ,0.530 ,0.230 ,0.101 ,0.542 ,0.024 ,0.271 ,0.595 ,0.343 ,0.420 ,0.547 ,0.366 ,0.437 ,0.552 ,0.573 ,0.440 ,0.014 ,0.585 ,0.362 ,0.567 ,0.348 ,0.063 ,0.054 
100780,0.430 ,0.531 ,0.259 ,0.094 ,0.551 ,0.019 ,0.288 ,0.580 ,0.325 ,0.412 ,0.526 ,0.354 ,0.426 ,0.565 ,0.540 ,0.451 ,0.011 ,0.580 ,0.377 ,0.535 ,0.316 ,0.067 ,0.052 
100781,0.413 ,0.529 ,0.315 ,0.132 ,0.527 ,0.014 ,0.288 ,0.545 ,0.380 ,0.420 ,0.448 ,0.382 ,0.394 ,0.530 ,0.481 ,0.456 ,0.010 ,0.574 ,0.358 ,0.489 ,0.325 ,0.060 ,0.035 
100782,0.444 ,0.529 ,0.244 ,0.172 ,0.555 ,0.040 ,0.338 ,0.578 ,0.402 ,0.427 ,0.535 ,0.398 ,0.413 ,0.578 ,0.561 ,0.448 ,0.017 ,0.591 ,0.415 ,0.573 ,0.393 ,0.068 ,0.052 
100783,0.438 ,0.529 ,0.248 ,0.222 ,0.530 ,0.039 ,0.323 ,0.562 ,0.468 ,0.448 ,0.524 ,0.366 ,0.415 ,0.579 ,0.538 ,0.460 ,0.015 ,0.584 ,0.393 ,0.561 ,0.354 ,0.050 ,0.047 
100784,0.358 ,0.529 ,0.323 ,0.179 ,0.530 ,0.060 ,0.387 ,0.551 ,0.461 ,0.408 ,0.496 ,0.344 ,0.391 ,0.585 ,0.514 ,0.458 ,0.010 ,0.551 ,0.423 ,0.508 ,0.312 ,0.052 ,0.076 
100785,0.255 ,0.526 ,0.446 ,0.244 ,0.519 ,0.168 ,0.571 ,0.527 ,0.456 ,0.326 ,0.540 ,0.467 ,0.259 ,0.557 ,0.499 ,0.353 ,0.015 ,0.484 ,0.498 ,0.494 ,0.410 ,0.062 ,0.128 
100786,0.338 ,0.518 ,0.400 ,0.402 ,0.489 ,0.081 ,0.417 ,0.515 ,0.526 ,0.369 ,0.519 ,0.476 ,0.217 ,0.514 ,0.505 ,0.314 ,0.035 ,0.460 ,0.417 ,0.495 ,0.530 ,0.027 ,0.048 
100787,0.323 ,0.515 ,0.396 ,0.466 ,0.447 ,0.085 ,0.399 ,0.504 ,0.538 ,0.327 ,0.497 ,0.480 ,0.184 ,0.483 ,0.506 ,0.279 ,0.046 ,0.426 ,0.412 ,0.481 ,0.550 ,0.030 ,0.044 
100788,0.185 ,0.518 ,0.435 ,0.443 ,0.495 ,0.194 ,0.509 ,0.475 ,0.514 ,0.186 ,0.435 ,0.458 ,0.133 ,0.450 ,0.507 ,0.243 ,0.029 ,0.374 ,0.480 ,0.451 ,0.562 ,0.051 ,0.094 
100789,0.112 ,0.516 ,0.316 ,0.451 ,0.522 ,0.301 ,0.491 ,0.446 ,0.512 ,0.075 ,0.291 ,0.364 ,0.096 ,0.447 ,0.527 ,0.176 ,0.026 ,0.299 ,0.521 ,0.403 ,0.620 ,0.068 ,0.142 
