Gridcode,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Ave,bio12,GI,HD,IN
100896,1267.056,1279.327,1123.058,1127.28,1005.461,1005.21,1096.486,1101.655,890.816,1016.302,871.145,961.053,998.675,1013.842,891.434,1071.432,1049.877,946.643,973.81,1136.403,1303.505,1102.639,1202.01,1085.714,913.579,1093.533,977.374,1283.32,1078.518,997.009,828.889,1076.236,1165.046,1240.708,1192.403,1013.194,1346.68,1229.46,1432.061,920.252,1085.758,756.83,1197.176,979.894,1036.578,1224.168,1044.152,1013.083,1081.432,839.219,1011.303,1349.141,1120.377,1298.655,1395.411,1292.208,1140.296,853.785,1222.248,1270.433,1218.093,1120.108,1185.298,919.248,832.732,731.124,905.833,1147.265,1123.075,1181.955,1045.604,1018.305,1465.132,1276.87,1167.623,1347.772,989.088,1336.403,1030.66,1403.73,929.69,1139.044,1206.918,1513.502,1223.561,1023.866,1192.565,1068.186,1029.416,1201.225,1311.232,1253.358,1079.14,1078.579,1162.723,992.065,1466.442,957.761,1230.432,1052.11,1188.832,966.934,1160.683,1204.995,1159.911,1485.28,1321.009,1133.186,1585.885,1287.279,1302.766,1508.977,1005.107,1086.896,1208.369,990.183,926.53,1201.032,1568.821,1279.044,1053.896,1415.129,1116.82,1132.004,1175.352,1254.407,1344.722,1152.259
100897,1229.169,1302.351,1128.894,1091.561,1045.299,975.621,1064.804,1092.419,863.491,1027.436,830.091,971.803,1012.178,1025.816,894.487,1073.034,1006.514,969.323,966.885,1140.985,1250.942,1106.823,1190.705,1086.226,956.365,1121.446,984.895,1184.584,1081.705,1005.889,866.49,1071.675,1171.34,1218.934,1109.973,1005.885,1285.431,1165.452,1398.549,899.391,1066.408,750.72,1179.878,925.941,1043.306,1236.345,1036.918,1023.167,1070.439,853.598,964.997,1290.048,1075.618,1335.5,1472.793,1315.125,1155.72,825.358,1277.47,1208.025,1142.21,1157.76,1232.196,965.238,886.999,701.359,905.485,1149.616,1131.734,1221.842,1072.26,973.653,1491.79,1264.858,1121.046,1339.465,993.302,1336.095,1031.099,1330.858,870.741,1122.19,1182.196,1512.972,1306.262,1029.767,1212.687,1116.842,1035.845,1154.479,1287.944,1184.446,1109.308,1111.092,1204.197,1006.282,1532.273,989.122,1373.88,1088.113,1251.517,1067.484,1210.597,1277.598,1249.585,1428.932,1416.593,1100.794,1583.232,1334.487,1376.973,1497.133,1052.579,1092.887,1253.435,961.503,886.003,1163.848,1468.317,1316.013,1043.536,1460.826,1000.636,1132.978,1154.792,1228.479,1315.167,1116.604
100898,1168.403,1311.934,1092.338,1112.075,1076.009,970.705,1089.321,1084.867,866.556,1042.069,807.756,1003.059,990.189,1024.52,904.873,1029.62,1029.184,1003.705,941.424,1147.01,1223.693,1084.569,1156.947,1038.001,963.563,1088.269,980.408,1102.296,1060.125,1009.306,900.027,1111.292,1143.144,1248.215,1020.887,1004.721,1263.173,1137.891,1322.366,864.588,1043.167,766.365,1115.011,888.734,1016.472,1228.305,1010.468,992.735,1048.914,870.67,909.469,1212.513,1019.237,1355.107,1454.834,1260.599,1185.602,822.66,1346.784,1207.831,1063.314,1180.003,1232.064,983.506,929.326,671.009,939.476,1183.834,1152.257,1289.178,1095.976,992.652,1489.858,1239.174,1070.43,1325.574,970.57,1330.586,1023.97,1246.091,820.77,1092.826,1212.494,1579.441,1336.465,1025.764,1214.959,1185.882,1016.406,1148.347,1277.004,1185.399,1113.034,1135.832,1226.353,1016.255,1458.166,939.294,1337.564,1051.208,1293.564,1062.262,1228.212,1274.592,1317.246,1363.394,1535.805,1126.252,1524.138,1313.794,1428.165,1514.541,1041.06,1073.545,1268.897,959.7,916.116,1149.604,1469.166,1326.831,1062.87,1526.58,902.306,1127.118,1116.579,1185.895,1265.947,1070.289
100899,978.836,1066.125,1001.637,1013.059,984.816,1019.023,941.039,960.017,890.025,1000.759,1078.154,972.029,936.379,1006.987,938.441,951.369,980.196,1057.226,941.779,873.703,874.802,893.423,868.656,775.938,992.836,943.367,1103.287,1048.367,959.711,1001.469,823.49,885.06,1021.031,843.097,679.743,804.489,799.916,1069.031,941.447,885.047,1020.014,731.311,1163.19,973.54,930.09,1191.742,851.515,1129.648,1007.898,882.69,1111.647,1019.901,897.47,929.337,1165.332,1016.103,1146.011,1007.399,1058.629,1106.119,792.844,1028.835,870.167,833.901,887.811,948.742,938.493,1013.759,991.16,1026.073,1084.848,926.946,1173.762,1029.826,1020.711,1078.488,1215.794,1430.051,958.003,1206.683,1031,1014.196,1010.053,1026.238,1114.037,1199.257,1177.494,1030.621,915.369,1022.041,1201.097,910.926,1225.971,999.245,999.939,940.621,1197.258,1102.271,904.236,944.5,1083.822,831.555,1128.795,1055.481,1286.712,1239.532,1220.902,1066.631,1391.93,1301.278,1047.175,1363.793,1016.041,1239.717,1184.666,1084.679,1018.466,1474.88,1225.402,1291.136,1163.922,1137.836,1329.909,1030.512,996.895,1085.895,1018.342,1056.447
100900,1023.857,1105.355,1063.822,1024.627,1058.848,1044.9,984.088,972.718,905.106,982.914,1072.325,1006.653,952.355,1049.266,973.386,1034.297,1104.443,1081.755,974.28,979.432,876.105,954.561,924.513,831.658,1029.255,1006.103,1080.359,1129.608,1009.373,1104.842,841.691,953.843,1034.245,923.028,706.983,875.137,848.657,1089.854,946.521,902.432,1029.227,790.278,1190.73,1006.187,964.46,1223.103,894.545,1160.473,1003.515,875.328,1081.452,1001.382,911.987,931.362,1101.838,981.639,1149.023,979.382,1098.713,1129.055,813.011,1034.453,894.972,829.791,830.887,894.459,932.502,1071.324,997.362,1038.113,1094.768,922.2,1189.005,1026.215,1042.082,1093.746,1221.158,1409.577,941.001,1133.622,984.982,1040.64,1052.983,980.19,1096.747,1138.837,1147.71,1090.573,901.427,1035.246,1234.757,928.629,1264.11,1016.288,1000.581,949.379,1252.787,1175.369,1026.472,976.083,1180.855,871.597,1176.952,1056.371,1226.314,1179.199,1224.996,1092.207,1273.758,1166.165,1066.052,1322.919,1045.196,1240.81,1192.361,1130.174,1004.072,1506.161,1250.632,1257.55,1172.256,1150.406,1314.429,1046.93,1020.611,1110.87,1042.593,1080.722
100901,958.613,1065.384,1026.819,976.374,1000.705,973.63,955.587,869.746,845.649,837.763,985.562,934.851,890.32,982.213,945.405,981.343,1048.746,1028.077,892.889,961.787,782.267,852.791,888.031,747.347,888.165,926.504,921.891,1029.51,895.22,1007.778,725.317,899.93,896.701,877.55,695.055,878.789,808.716,1024.548,868.84,821.407,964.176,724.18,1148.279,912.27,891.517,1174.294,857.242,1027.333,900.203,757.699,1013.925,903.38,869.389,853.365,893.515,890.98,1020.998,836.516,1004.061,1034.606,772.96,939.957,814.149,753.573,741.677,782.268,856.725,992.326,891.26,948.987,1002.247,798.935,1144.991,924.506,960.954,983.109,1092.964,1255.041,855.287,995.613,866.3,945.555,894.074,896.326,1016.723,1033.93,1034.888,943.095,802.158,980.12,1082.316,811.434,1132.89,895.479,934.517,883.1,1154.258,1050.943,1015.475,897.24,1040.857,793.145,1088.496,1062.748,1121.775,1016.692,1136.068,968.337,1088.216,965.574,1029.413,1200.467,954.337,1018.323,991.908,1037.059,835.977,1351.043,1159.966,1094.456,986.836,1095.353,1067.022,952.505,952,1033.611,968.907,1009.315
100902,788.155,905.467,874.532,882.663,846.684,822.896,823.922,746.233,718.877,652.573,826.24,712.174,742.11,841.503,853.866,786.99,884.565,851.543,721.619,812.123,676.887,700.447,788.485,635.113,729.955,829.819,747.743,921.096,760.278,857.087,614.57,789.263,796.681,712.843,599.724,862.988,696.687,915.004,777.164,696.875,881.476,616.36,1010.545,818.841,819.113,1079.612,762.111,876.159,807.407,628.431,912.646,799.864,742.073,749.965,775.253,795.105,865.093,678.34,875.588,858.664,643.952,840.291,726.884,653.495,614.344,648.969,721.055,830.051,776.705,809.87,887.042,679.808,1068.997,799.947,811.911,889.35,977.707,1081.669,764.953,869.253,731.738,814.941,765.351,791.219,895.564,827.814,905.579,814.934,672.666,876.164,1009.738,727.761,1020.134,806.086,811.306,706.685,1016.356,786.21,890.419,782.142,859.818,640.272,882.077,913.687,990.554,916.782,968.55,834.647,901.386,821.896,974.882,1078.273,879.726,860.765,927.278,945.312,760.242,1161.199,994.937,938.448,825.993,1048.848,821.837,823.192,864.229,935.438,876.104,919.083
100903,837.587,964.232,920.735,933.631,908.787,869.781,881.751,791.619,768.515,704.312,855.922,761.87,819.162,857.129,884.905,856.683,924.314,910.423,781.79,844.32,742.351,750.93,852.744,692.432,780.708,863.814,819.609,955.641,814.736,915.385,669.887,819.625,863.894,759.612,646.65,961.819,739.124,954.784,818.412,711.838,935.6,666.751,1036.014,876.54,827.728,1118.739,779.816,892.031,847.415,652.07,981.356,874.426,842.283,784.834,807.243,914.351,905.969,699.613,942.845,909.984,710.252,862.15,747.651,703.539,651.693,657.053,755.494,859.588,849.156,831.591,918.499,761.995,1173.668,843.047,845.749,936.001,1022.581,1110.705,803.3,925.241,770.179,878.504,819.763,819.437,952.603,857.336,1005.648,902.284,685.884,889.971,1083.914,748.126,1064.209,845.393,877.464,698.818,1153.649,826.63,917.039,861.513,927.59,730.154,913.396,1025.319,1056.893,972.399,1030.117,895.418,1021.18,840.979,1069.198,1126.692,901.435,877.898,980.453,992.702,837.112,1131.425,1063.941,948.448,806.901,1099.722,837.007,871.714,885.074,958.63,902.852,944.167
100904,810.033,935.656,861.255,912.647,871.591,824.489,822.522,746.346,716.237,655.353,800.765,716.457,758.723,815.363,843.475,768.629,889.153,830.622,719.872,771.235,726.354,717.746,848.944,669.572,744.523,836.479,823.846,938.141,807.442,886,669.051,775.611,834.94,700.186,619.411,952.328,724.742,944.519,843.175,696.002,924.899,645.504,957.601,863.16,793.624,1064.143,756.827,879.554,860.091,662.152,950.178,826.911,804.909,712.71,764.433,914.038,850.276,688.91,932.004,885.674,708.37,850.75,725.165,667.057,631.685,632.506,722.688,812.375,853.359,795.666,875.716,752.987,1135.981,794.069,847.834,912.373,982.547,1004.585,778.413,914.036,727.149,765.117,716.679,753.987,854.859,762.331,956.713,819.435,613.032,836.771,1037.601,711.258,997.249,804.772,824.085,653.236,1061.491,711.354,818.608,800.296,899.882,707.358,846.648,903.372,996.691,954.407,963.205,769.291,942.137,799.146,954.659,1029.485,834.974,878.261,884.983,915.574,785.795,1062.663,980.782,897.891,778.529,1006.89,780.776,827.355,871.354,943.813,893.938,931.583
100905,847.728,991.018,957.095,995.573,943.594,906.187,877.195,820.905,745.794,715.509,808.634,737.765,854.128,819.349,894.714,905.956,880.133,879.779,800.107,808.902,814.891,761.977,895.876,714.092,794.793,909.3,902.198,971.793,823.639,954.325,716.651,804.523,887.232,750.066,684.833,998.751,797.243,985.831,879.077,694.007,934.566,706.948,1007.709,909.822,842.094,1120.714,820.887,928.38,894.554,741.304,996.966,862.747,843.921,739.543,856.575,951.227,915.562,749.691,994.545,941.377,746.238,911.54,734.425,714.303,670.79,659.616,796.724,861.122,943.196,855.41,923.079,813.364,1200.205,868.757,956.786,1027.404,1072.333,1099.323,832.538,966.429,783.227,904.145,765.6,824.798,967.434,788.809,1007.387,862.196,714.391,924.92,1114.504,796.565,1067.745,934.88,973.914,771.598,1123.708,808.703,860.561,801.225,919.612,781.526,955.779,950.568,1061.281,1072.719,1071.353,908.683,980.532,874.492,1008.408,1069.408,911.378,1012.733,956.657,989.214,881.374,1138.539,1055.507,1049.683,873.316,1179.168,917.526,892.355,926.204,1004.537,955.111,993.481
100906,975.388,1098.904,1085.297,1098.649,1052.504,1067.458,1024.627,987.207,834.78,886.678,936.466,881.245,1026.405,909.122,1010.367,1193.641,997.324,1074.28,1016.261,929.256,1009.138,940.109,1049.627,852.338,932.481,1089.109,1083.493,1088.615,949.226,1107.094,807.835,935.46,1033.361,866.947,827.876,1077.767,940.56,1096.915,962.343,750.568,1022.052,852.52,1089.809,1029.229,962.148,1256.227,985.523,1068.323,1004.975,915.083,1098.154,960.128,932.683,834.559,1039.038,1031.474,1035.044,887.003,1127.331,1080.534,881.297,1066.656,853.748,856.299,795.804,822.432,963.943,1010.333,1109.483,966.397,1019.066,927.152,1323.047,996.58,1079.859,1154.532,1239.984,1299.691,962.885,1021.199,884.125,1122.072,893.358,1010.422,1138.197,920.661,1118.984,942.723,875.866,1070.008,1254.725,945.478,1180.387,1105.806,1153.933,919.027,1289.748,972.614,1030.03,905.706,1094.819,933.833,1126.692,1120.925,1226.321,1156.686,1222.463,1134.309,1117.933,1091.631,1134.131,1297.684,1011.31,1222.124,1122.228,1078.57,1025.841,1313.51,1245.892,1290.029,982.897,1357.959,1040.828,1033.589,1021.889,1109.907,1062.333,1096.426
100907,1005.134,1125.633,1124.736,1132.033,1091.204,1089.85,1040.737,1052.944,868.205,937.539,1003.57,922.806,1028.519,937.715,1033.939,1225.719,1025.146,1112.714,1058.252,958.351,1049.78,994.293,1093.91,924.824,984.832,1146.06,1132.804,1139.144,978.99,1155.014,822.71,985.826,1084.629,873.492,862.499,1088.849,991.871,1131.117,987.327,762.933,1027.402,862.475,1100.139,1061.045,994.529,1265.861,989.039,1096.282,1057.486,977.838,1119.076,1018.045,961.949,881.076,1078.48,1035.503,1066.792,928.34,1173.248,1129.851,934.641,1078.292,898.944,880.194,833.689,905.637,989.427,1044.268,1158.084,998.336,1018.149,967.406,1327.638,1034.51,1096.248,1145.205,1289.46,1336.391,1013.518,1013.663,895.64,1120.31,901.382,1054.357,1159.365,971.183,1122.124,921.342,923.153,1102.673,1285.376,972.76,1188.337,1104.923,1166.54,927.411,1308.82,938.08,1021.384,913.212,1169.238,955.533,1235.538,1333.222,1291.985,1221.406,1344.338,1248.698,1194.471,1119.346,1201.515,1412.263,974.642,1265.127,1198.773,1118.039,1100.149,1366.205,1348.025,1320.601,1116.266,1399.483,1147.89,1071.829,1070.771,1165.417,1119.375,1148.229
100908,1022.51,1125.383,1173.009,1161.078,1095.544,1102.879,1052.452,1050.123,878.502,960.938,968.89,958.549,1016.501,934.148,1011.551,1207.992,1043.07,1105.988,1050.313,962.169,1061.663,979.284,1092.762,928.457,1002.806,1150.15,1109.89,1133.662,977.831,1186.837,826.507,965.857,1128.7,906.746,880.017,1112.344,1009.562,1142.072,997.901,781.173,1032.704,843.705,1128.487,1084.559,995.325,1246.353,964.576,1117.658,1080.525,987.503,1135.563,1064.795,966.757,911.035,1082.411,1007.637,1053.163,904.468,1170.74,1097.441,965.736,1015.018,919.437,875.797,807.595,891.542,1001.527,1000.314,1129.16,985.324,994.915,981.629,1326.563,1073.113,1101.646,1174.952,1307.317,1379.025,1001.43,1000.321,890.848,1072.829,942.029,1139.172,1148.149,984.515,1067.687,896.383,878.203,1040.071,1276.652,987.681,1165.582,1121.3,1152.956,887.958,1260.395,905.735,1022.946,940.465,1278.316,925.434,1257.64,1328.493,1273.248,1158.984,1340.956,1221.012,1143.664,1080.501,1124.198,1469.942,1024.527,1281.527,1201.182,1090.165,1080.668,1307.644,1377.081,1262.047,1103.515,1274.419,1136.262,1069.809,1087.648,1184.833,1147.389,1162.574
100909,982.349,1082.486,1146.851,1149.136,1050.748,1084.873,1050.139,1035.839,873.906,960.467,951.137,927.73,1004.919,948.74,1000.631,1181.243,1036.721,1088.484,1038.005,981.232,1081.647,996.199,1095.12,949.381,988.805,1160.436,1092.264,1159.899,962.144,1169.41,814.815,1015.948,1139.293,920.306,882.345,1140.052,1044.164,1111.651,1037.911,821.638,1030.615,826.498,1160.643,1090.607,990.855,1254.659,967.898,1088.291,1069.848,972.332,1145.625,1118.467,965.626,938.794,1079.86,1012.487,1059.975,906.68,1113.952,1078.671,983.789,989.309,932.37,861.471,807.501,891.223,971.711,992.778,1098.15,960.559,957.476,1017.714,1297.789,1086.286,1099.342,1190.278,1307.945,1376.93,976.798,1004.009,904.817,964.551,889.221,1127.646,1051.372,950.711,1126.189,950.889,897.706,1043.978,1290.769,1009.008,1103.061,1104.738,1120.385,880.449,1285.36,890.466,1021.229,942.327,1312.636,861.366,1264.801,1323.339,1251.514,1284.961,1414.5,1302.852,1190.276,1193.706,1232.229,1576.263,1062.31,1255.14,1198.908,1004.096,1035.248,1263.116,1256.867,1267.674,1040.953,1206.1,1120.675,1067.555,1094.148,1193.981,1167.241,1167.778
100910,993.443,1094.407,1167.98,1158.446,1060.263,1087.344,1102.165,1085.089,926.04,1022.061,1018.509,975.021,1055.972,979.499,996.476,1170.476,1055.798,1079.072,1026.658,987.171,1106.044,1001.285,1106.175,968.753,1005.508,1211.697,1075.242,1164.898,977.095,1156.02,799.928,1053.039,1167.95,966.999,900.638,1144.136,1080.473,1139.099,1080.686,857.092,1054.05,831.097,1209.544,1107.477,998.295,1268.083,979.661,1098.171,1116.028,967.956,1177.638,1195.185,984.689,1000.704,1096.098,1068.769,1035.626,889.203,1062.479,1052.558,1001.687,969.005,928.178,833.296,779.975,874.146,948.349,993.642,1061.058,997.481,928.14,1055.976,1319.782,1084.924,1121.99,1214.399,1298.969,1402.44,975.047,1051.831,915.568,1000.743,872.128,1112.574,1010.319,953.296,1184.071,1010.617,907.332,1082.328,1371.527,1047.495,1113.34,1084.387,1104.323,904.987,1345.563,964.176,1070.786,984.047,1411.099,874.889,1278.417,1359.272,1236.946,1324.79,1530.97,1351.765,1256.277,1223.469,1302.781,1556.285,1015.908,1242.405,1252.409,1063.618,1091.677,1273.423,1319.624,1322.31,1088.409,1291.109,1217.434,1089.131,1073.875,1173.313,1157.958,1143.313
100911,923.763,1050.299,1115.668,1107.346,959.907,1004.23,998.566,1010.594,856.112,937.967,951.009,879.747,953.811,912.12,958.715,1099.429,964.715,979.903,937.452,956.876,1054.777,928.554,1014.392,940.82,929.987,1117.829,935.315,1118.045,909.98,1075.17,718.93,1027.088,1059.38,945.091,849.651,1075.797,1013.997,1044.766,1026.751,816.851,1013.462,753.132,1127.197,1035.984,937.518,1201.075,892.334,989.473,1036.356,837.159,1034.325,1137.542,932.239,989.693,1030.728,1061.263,947.147,790.416,988.025,912.162,981.107,887.684,851.852,773.787,708.18,808.47,857.616,910.465,952.465,966.581,848.719,1001.726,1250.876,1015.671,1075.305,1146.097,1165.387,1290.06,924.343,1044.308,837.847,919.823,785.116,1082.034,906.463,776.338,1033.454,940.606,830.597,945.787,1158.296,897.296,927.243,903.483,901.674,800.693,1269.686,920.298,932.025,916.071,1243.734,764.489,1149.847,1242.155,1115.574,1179.881,1260.515,1241.912,1242.384,1073.805,1271.028,1496.249,920.612,1093.449,1098.217,941.823,960.956,1155.731,1235.586,1201.35,991.664,1196.965,1049.571,1000.664,1041.667,1139.722,1134.148,1105.537
100912,892.558,1044.734,1080.658,1099.323,922.28,946.848,972.847,974.351,835.816,894.196,918.243,841.814,938.428,883.102,907.751,1058.705,936.367,936.642,911.079,981.087,1057.893,901.728,976.927,933.229,887.186,1043.811,871.049,1084.162,891.052,1017.971,699.476,1011.395,1011.224,948.831,859.352,1017.593,995.919,1023.329,1008.275,821.556,1015.643,727.05,1041.603,964.349,933.796,1162.503,860.856,942.017,1000.587,780.052,986.485,1138.281,951.538,996.722,1038.536,1082.127,879.692,746.031,932.62,862.323,997.053,865.981,811.761,740.448,639.996,746.626,845.288,863.775,921.423,991.976,820.277,985.096,1248.311,1003.173,1031.754,1158.477,1100.774,1226.991,884.863,1045.249,776.813,886.071,759.769,1105.419,899.174,707.491,988.872,945.995,797.509,935.128,1113.196,833.06,838.674,858.884,865.566,811.376,1233.102,862.903,884.444,895.994,1146.079,732.518,1139.423,1194.876,1064.429,1164.352,1171.146,1179.06,1287.708,1030.706,1234.378,1516.566,911.197,1008.755,1098.274,876.329,881.412,1075.122,1179.72,1196.772,1028,1236.01,996.151,970.401,1032.292,1131.792,1135.333,1091.396
100913,909.058,1044.316,1057.406,1053.493,895.723,901.77,935.49,955.112,786.087,860.229,876.134,853.306,915.382,815.722,842.087,1043.093,916.705,861.466,886.718,956.097,1056.843,863.261,959.1,928.323,845.874,1004.218,834.628,1071.929,902.647,948.541,712.922,964.602,955.969,983.208,900.04,938.976,996.666,992.899,1041.423,816.582,1013.46,705.42,1008.003,940.187,944.87,1140.203,847.742,917.769,996.097,774.081,970.183,1160.921,988.643,1029.265,1047.444,1044.839,887.904,754.681,898.426,863.331,1039.406,872.214,775.242,726.394,603.129,727.24,867.025,888.782,923.93,1019.138,831.787,987.106,1236.49,1014.7,1007.052,1209.259,1101.524,1186.339,852.633,1001.284,735.908,859.722,783.898,1136.649,986.405,682.133,1031.526,915.033,775.85,997.085,1207.54,870.327,831.687,933.181,937.45,849.403,1234.069,875.869,909.191,942.424,1140.271,771.519,1123.513,1227.193,1116.116,1199.958,1182.117,1204.256,1327.777,1116.133,1118.867,1506.068,968.831,1090.54,1085.873,962.84,854.234,1070.47,1221.507,1293,1018.763,1246.016,1036.548,969.642,981.519,1075.833,1086.556,1033.611
100914,1047.024,1125.565,1142.478,1096.574,998.123,1002.539,1037.434,1086.677,837.189,976.031,941.071,929.812,982.806,912.148,860.61,1122.729,1012.482,910.932,939.43,1077.101,1192.262,978.681,1050.999,997.837,934.336,1078.334,946.503,1201.734,1047.577,970.47,815.164,1025.308,1042.819,1071.608,1048.833,992.333,1117.194,1157.498,1211.706,913.074,1111.679,803.884,1125.907,1091.658,1045.759,1303.665,996.81,1061.016,1154.224,916.093,1102.918,1283.87,1107.149,1149.782,1199.571,1128.477,1040.477,868.373,1012.134,1068.943,1150.848,930.654,837.085,832.872,722.851,819.632,962.451,1066.456,1031.866,1167.909,941.602,1061.758,1283.391,1202.634,1152.544,1398.486,1237.342,1312.092,911.119,1189.79,823.801,1039.854,908.915,1244.965,1153.676,873.798,1159.578,997.501,951.943,1128.563,1379.787,1050.779,916.037,1048.538,1070.005,1016.726,1384.639,963.788,992.05,1125.009,1328.117,905.454,1347.946,1339.457,1235.655,1325.093,1281.892,1293.77,1461.79,1240.63,1196.474,1593.269,997.005,1250.88,1133.296,1091.611,997.357,1167.695,1392.344,1403.951,1083.719,1423.34,1137.071,1085.175,1065.648,1164.278,1190.556,1111.019
